TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD_NM,display_as_of,display_window,recent_4q_sales_per_store_won,seoul_observed_percentile,actual_market_level,recent_4q_vs_prior_year_pct,year_over_year_trend,recent_4q_avg_store_count,recent_4q_quarterly_variation_pct,quarterly_variation_flag,observation_scope,metric_interpretation,permitted_decision_use,prohibited_interpretation,forecast_status
3110517,서대문소방서,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,783918988.3636364,88.22055137844612,관측 상권 75~90%,-24.23917466124238,전년동기 대비 감소,2.75,23.66968829101737,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110488,우리은행응암동지점,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,781441640.6666666,87.96992481203007,관측 상권 75~90%,,전년동기 수준 유지,3.0,11.03140960044398,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120165,서래마을카페거리(서래마을),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,774008431.0545454,87.71929824561403,관측 상권 75~90%,11.364040238060857,전년동기 대비 증가,13.75,16.244983251117226,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110167,용마초등학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,772808499.0,87.468671679198,관측 상권 75~90%,,전년동기 수준 유지,2.0,13.268423352004408,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120175,남부터미널역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,763348315.5789474,87.21804511278195,관측 상권 75~90%,-26.33614517212446,전년동기 대비 감소,4.75,7.440281809738732,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110861,관악구신사동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,763083643.0,86.96741854636592,관측 상권 75~90%,50.13374521182905,전년동기 대비 증가,3.0,4.978884385131553,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120026,을지로입구역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,759113794.5,86.71679197994987,관측 상권 75~90%,-10.263256122974173,전년동기 대비 감소,8.0,18.792312409356473,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120077,미아역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,741107848.9523809,86.46616541353383,관측 상권 75~90%,101.04376978323826,전년동기 대비 증가,5.25,12.213224988224033,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110442,화랑대철도공원,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,726044319.0,86.21553884711778,관측 상권 75~90%,16.208346304471565,전년동기 대비 증가,1.0,9.212072214998123,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120036,장충동족발거리(남소영길),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,711687625.5,85.96491228070175,관측 상권 75~90%,-25.502651753415073,전년동기 대비 감소,4.0,0.7353687469175884,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120156,"총신대입구역(이수, 총신대)",발달상권,2026Q2,2025Q3~2026Q2 실제 관측,699388282.3529412,85.71428571428571,관측 상권 75~90%,22.4685290682741,전년동기 대비 증가,12.75,10.490539932901424,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120027,명동역(명동재미로),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,692407628.0,85.46365914786968,관측 상권 75~90%,45.517454269718385,전년동기 대비 증가,2.25,19.78633899406311,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120244,암사역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,677403593.6666666,85.21303258145363,관측 상권 75~90%,-23.324006245085226,전년동기 대비 감소,3.0,14.532553058023316,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120139,대림3동사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,662376584.0,84.9624060150376,관측 상권 75~90%,4.515265472241947,전년동기 수준 유지,1.75,36.44770581690117,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120245,둔촌역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,659739581.7777778,84.71177944862156,관측 상권 75~90%,-6.929241117893614,전년동기 수준 유지,11.25,8.428074106346257,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120073,미아사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,656530442.5,84.46115288220551,관측 상권 75~90%,1237.106240343916,전년동기 대비 증가,2.0,20.063246599686607,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120060,강변역(테크노마트),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,643926097.0,84.21052631578947,관측 상권 75~90%,9.722419441122266,전년동기 수준 유지,4.0,3.325269605589764,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110593,신월3동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,630616086.0,83.95989974937343,관측 상권 75~90%,9.431654916137976,전년동기 수준 유지,2.0,4.810462574346344,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110502,남가좌파출소,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,628264669.3333334,83.70927318295739,관측 상권 75~90%,-11.078235904836475,전년동기 대비 감소,3.0,11.045800993374508,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130318,로데오거리상점가,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,625715196.7272727,83.45864661654136,관측 상권 75~90%,-7.222125467141605,전년동기 수준 유지,2.75,28.357769695535662,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110714,구로4동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,613550008.8,83.20802005012531,관측 상권 75~90%,-27.37817582346206,전년동기 대비 감소,1.25,27.54515476814075,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110157,자양동우체국,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,611047140.0,82.95739348370927,관측 상권 75~90%,,전년동기 수준 유지,2.0,17.301028759360015,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110842,흑리단길,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,598228117.6666666,82.70676691729322,관측 상권 75~90%,51.10288292736862,전년동기 대비 증가,3.0,7.976935761517931,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
